#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         129          -1       -0.92  0.00684984
         130          -1   -0.920615  0.00682473
         131          -1   -0.921221  0.00679949
         132          -1   -0.921818  0.00677412
         133          -1   -0.922406  0.00674864
         134          -1   -0.922985  0.00672307
         135          -1   -0.923556  0.00669743
         136          -1   -0.924118  0.00667173
         137          -1   -0.924672  0.00664599
         138          -1   -0.925217   0.0066202
         139          -1   -0.925755   0.0065944
         140          -1   -0.926286  0.00656859
         141          -1   -0.926809  0.00654277
         142          -1   -0.927324  0.00651697
         143          -1   -0.927832  0.00649118
         144          -1   -0.928333  0.00646542
         145          -1   -0.928828   0.0064397
         146          -1   -0.929315  0.00641402
         147          -1   -0.929796  0.00638838
         148          -1    -0.93027   0.0063628
         149          -1   -0.930738  0.00633729
         150          -1     -0.9312  0.00631184
         151          -1   -0.931656  0.00628646
         152          -1   -0.932105  0.00626116
         153          -1   -0.932549  0.00623594
         154          -1   -0.932987  0.00621081
         155          -1   -0.933419  0.00618577
         156          -1   -0.933846  0.00616083
         157          -1   -0.934268  0.00613598
         158       -0.92   -0.934177  0.00609781
         159       -0.92   -0.934088  0.00606011
         160       -0.92      -0.934  0.00602287
         161       -0.92   -0.933913  0.00598609
         162       -0.92   -0.933827  0.00594976
         163       -0.92   -0.933742  0.00591386
         164       -0.92   -0.933659  0.00587839
         165       -0.92   -0.933576  0.00584335
         166       -0.92   -0.933494  0.00580872
         167       -0.92   -0.933413   0.0057745
         168       -0.92   -0.933333  0.00574068
         169       -0.92   -0.933254  0.00570725
         170       -0.84   -0.932706  0.00569998
         171       -0.84   -0.932164  0.00569237
         172       -0.84   -0.931628  0.00568444
         173       -0.84   -0.931098   0.0056762
         174       -0.84   -0.930575  0.00566768
         175       -0.84   -0.930057  0.00565887
         176       -0.84   -0.929545  0.00564981
         177       -0.84    -0.92904  0.00564049
         178       -0.84   -0.928539  0.00563094
         179       -0.84   -0.928045  0.00562117
         180       -0.84   -0.927556  0.00561118
         181       -0.84   -0.927072  0.00560099
         182       -0.84   -0.926593  0.00559061
         183       -0.84    -0.92612  0.00558005
         184       -0.84   -0.925652  0.00556932
         185       -0.84   -0.925189  0.00555842
         186       -0.84   -0.924731  0.00554738
         187       -0.84   -0.924278  0.00553619
         188       -0.84    -0.92383  0.00552486
         189       -0.84   -0.923386   0.0055134
         190       -0.84   -0.922947  0.00550182
         191       -0.84   -0.922513  0.00549013
         192       -0.84   -0.922083  0.00547833
         193       -0.84   -0.921658  0.00546643
         194       -0.84   -0.921237  0.00545443
         195       -0.84   -0.920821  0.00544235
         196       -0.84   -0.920408  0.00543018
         197       -0.84       -0.92  0.00541793
         198       -0.92       -0.92  0.00539057
         199       -0.92       -0.92  0.00536348
         200       -0.92       -0.92  0.00533667
         201       -0.92       -0.92  0.00531012
         202       -0.92       -0.92  0.00528383
         203       -0.92       -0.92   0.0052578
         204       -0.92       -0.92  0.00523203
         205       -0.92       -0.92   0.0052065
         206       -0.92       -0.92  0.00518123
         207       -0.92       -0.92   0.0051562
         208       -0.92       -0.92  0.00513141
         209       -0.92       -0.92  0.00510686
         210       -0.92       -0.92  0.00508254
         211       -0.92       -0.92  0.00505845
         212       -0.92       -0.92  0.00503459
         213       -0.92       -0.92  0.00501095
         214       -0.84   -0.919626  0.00500146
         215       -0.84   -0.919256  0.00499189
         216       -0.84   -0.918889  0.00498225
         217       -0.84   -0.918525  0.00497254
         218       -0.84   -0.918165  0.00496276
         219       -0.84   -0.917808  0.00495291
         220       -0.84   -0.917455  0.00494301
         221       -0.84   -0.917104  0.00493305
         222       -0.84   -0.916757  0.00492304
         223       -0.84   -0.916413  0.00491299
         224       -0.84   -0.916071  0.00490288
         225       -0.84   -0.915733  0.00489273
         226       -0.84   -0.915398  0.00488255
         227       -0.84   -0.915066  0.00487232
         228       -0.84   -0.914737  0.00486206
         229       -0.84    -0.91441  0.00485177
         230       -0.84   -0.914087  0.00484145
         231       -0.84   -0.913766  0.00483111
         232       -0.84   -0.913448  0.00482073
         233       -0.84   -0.913133  0.00481034
         234       -0.84   -0.912821  0.00479992
         235       -0.84   -0.912511  0.00478949
         236       -0.84   -0.912203  0.00477904
         237       -0.84   -0.911899  0.00476858
         238       -0.84   -0.911597   0.0047581
         239       -0.84   -0.911297  0.00474761
         240       -0.84      -0.911  0.00473712
         241       -0.84   -0.910705  0.00472661
         242       -0.84   -0.910413   0.0047161
         243       -0.84   -0.910123  0.00470559
         244       -0.92   -0.910164  0.00468648
         245       -0.92   -0.910204  0.00466752
         246       -0.92   -0.910244  0.00464872
         247       -0.92   -0.910283  0.00463006
         248       -0.92   -0.910323  0.00461156
         249       -0.92   -0.910361   0.0045932
         250       -0.92     -0.9104  0.00457499
         251       -0.92   -0.910438  0.00455693
         252       -0.92   -0.910476    0.004539
         253       -0.92   -0.910514  0.00452122
         254       -0.92   -0.910551  0.00450357
         255       -0.92   -0.910588  0.00448606
         256       -0.92   -0.910625  0.00446869
         257       -0.92   -0.910661  0.00445145
         258       -0.92   -0.910698  0.00443434
         259       -0.92   -0.910734  0.00441737
         260       -0.92   -0.910769  0.00440052
         261       -0.92   -0.910805   0.0043838
         262       -0.92    -0.91084  0.00436721
         263       -0.92   -0.910875  0.00435075
         264       -0.92   -0.910909   0.0043344
         265       -0.92   -0.910943  0.00431818
         266       -0.92   -0.910977  0.00430208
         267       -0.92   -0.911011   0.0042861
         268       -0.92   -0.911045  0.00427024
         269       -0.92   -0.911078   0.0042545
         270       -0.92   -0.911111  0.00423887
         271       -0.92   -0.911144  0.00422335
         272       -0.92   -0.911176  0.00420795
         273       -0.92   -0.911209  0.00419266
         274       -0.92   -0.911241  0.00417748
         275       -0.92   -0.911273  0.00416241
         276       -0.92   -0.911304  0.00414745
         277       -0.92   -0.911336   0.0041326
         278       -0.92   -0.911367  0.00411785
         279       -0.92   -0.911398  0.00410321
         280       -0.92   -0.911429  0.00408867
         281       -0.92   -0.911459  0.00407423
         282       -0.92   -0.911489   0.0040599
         283       -0.92   -0.911519  0.00404566
         284       -0.92   -0.911549  0.00403153
         285       -0.92   -0.911579  0.00401749
         286       -0.92   -0.911608  0.00400355
         287       -0.92   -0.911638  0.00398971
         288       -0.92   -0.911667  0.00397596
         289       -0.92   -0.911696  0.00396231
         290       -0.92   -0.911724  0.00394875
         291       -0.92   -0.911753  0.00393528
         292       -0.92   -0.911781   0.0039219
         293       -0.92   -0.911809  0.00390862
         294       -0.92   -0.911837  0.00389542
         295       -0.92   -0.911864  0.00388232
         296       -0.92   -0.911892   0.0038693
         297       -0.92   -0.911919  0.00385637
         298       -0.92   -0.911946  0.00384352
         299       -0.92   -0.911973  0.00383076
         300       -0.92      -0.912  0.00381809
         301       -0.92   -0.912027  0.00380549
         302       -0.92   -0.912053  0.00379298
         303       -0.92   -0.912079  0.00378056
         304       -0.92   -0.912105  0.00376821
         305       -0.92   -0.912131  0.00375594
         306       -0.92   -0.912157  0.00374376
         307       -0.92   -0.912182  0.00373165
         308       -0.92   -0.912208  0.00371962
         309       -0.92   -0.912233  0.00370767
         310       -0.92   -0.912258  0.00369579
         311       -0.92   -0.912283  0.00368399
         312       -0.92   -0.912308  0.00367227
         313       -0.92   -0.912332  0.00366062
         314       -0.92   -0.912357  0.00364904
         315       -0.92   -0.912381  0.00363754
         316       -0.92   -0.912405  0.00362611
         317       -0.92   -0.912429  0.00361475
         318       -0.92   -0.912453  0.00360346
         319       -0.92   -0.912476  0.00359224
         320       -0.92     -0.9125  0.00358109
         321       -0.92   -0.912523  0.00357001
         322       -0.92   -0.912547    0.003559
         323       -0.92    -0.91257  0.00354806
         324       -0.92   -0.912593  0.00353718
         325       -0.92   -0.912615  0.00352637
         326       -0.92   -0.912638  0.00351563
         327       -0.92   -0.912661  0.00350495
         328       -0.92   -0.912683  0.00349433
         329       -0.92   -0.912705  0.00348378
         330       -0.92   -0.912727   0.0034733
         331       -0.92   -0.912749  0.00346287
         332       -0.92   -0.912771  0.00345251
         333       -0.92   -0.912793  0.00344221
         334       -0.92   -0.912814  0.00343197
         335       -0.92   -0.912836  0.00342179
         336       -0.92   -0.912857  0.00341168
         337       -0.92   -0.912878  0.00340162
         338       -0.92   -0.912899  0.00339162
         339       -0.92    -0.91292  0.00338168
         340       -0.92   -0.912941   0.0033718
         341       -0.92   -0.912962  0.00336197
         342       -0.92   -0.912982  0.00335221
         343       -0.92   -0.913003   0.0033425
         344       -0.92   -0.913023  0.00333284
         345       -0.92   -0.913043  0.00332324
         346       -0.92   -0.913064   0.0033137
         347       -0.92   -0.913084  0.00330421
         348       -0.92   -0.913103  0.00329477
         349       -0.92   -0.913123  0.00328539
         350       -0.92   -0.913143  0.00327606
         351       -0.92   -0.913162  0.00326679
         352       -0.92   -0.913182  0.00325757
         353       -0.92   -0.913201  0.00324839
         354       -0.92    -0.91322  0.00323928
         355       -0.92   -0.913239  0.00323021
         356       -0.92   -0.913258  0.00322119
         357       -0.92   -0.913277  0.00321222
         358       -0.92   -0.913296   0.0032033
         359       -0.92   -0.913315  0.00319444
         360       -0.92   -0.913333  0.00318562
         361       -0.92   -0.913352  0.00317684
         362       -0.92    -0.91337  0.00316812
         363       -0.92   -0.913388  0.00315945
         364       -0.92   -0.913407  0.00315082
         365       -0.92   -0.913425  0.00314224
         366       -0.92   -0.913443  0.00313371
         367       -0.92    -0.91346  0.00312522
         368       -0.92   -0.913478  0.00311678
         369       -0.92   -0.913496  0.00310838
         370       -0.92   -0.913514  0.00310003
         371       -0.92   -0.913531  0.00309172
         372       -0.92   -0.913548  0.00308346
         373       -0.92   -0.913566  0.00307524
         374       -0.92   -0.913583  0.00306707
         375       -0.92     -0.9136  0.00305894
         376       -0.92   -0.913617  0.00305085
         377       -0.92   -0.913634   0.0030428
         378       -0.92   -0.913651   0.0030348
         379       -0.92   -0.913668  0.00302684
         380       -0.92   -0.913684  0.00301892
         381       -0.92   -0.913701  0.00301104
         382       -0.92   -0.913717   0.0030032
         383       -0.92   -0.913734  0.00299541
         384       -0.92    -0.91375  0.00298765
         385       -0.92   -0.913766  0.00297993
         386       -0.92   -0.913782  0.00297226
         387       -0.92   -0.913798  0.00296462
         388       -0.92   -0.913814  0.00295702
         389       -0.92    -0.91383  0.00294946
         390       -0.92   -0.913846  0.00294194
         391       -0.92   -0.913862  0.00293446
         392       -0.92   -0.913878  0.00292702
         393       -0.92   -0.913893  0.00291961
         394       -0.92   -0.913909  0.00291224
         395       -0.92   -0.913924  0.00290491
         396       -0.92   -0.913939  0.00289762
         397       -0.92   -0.913955  0.00289036
         398       -0.92    -0.91397  0.00288313
         399       -0.92   -0.913985  0.00287595
         400       -0.92      -0.914   0.0028688
         401       -0.92   -0.914015  0.00286168
         402       -0.92    -0.91403   0.0028546
         403       -0.92   -0.914045  0.00284756
         404       -0.92   -0.914059  0.00284055
         405       -0.92   -0.914074  0.00283357
         406       -0.92   -0.914089  0.00282663
         407       -0.92   -0.914103  0.00281972
         408       -0.92   -0.914118  0.00281285
         409       -0.92   -0.914132  0.00280601
         410       -0.92   -0.914146   0.0027992
         411       -0.92   -0.914161  0.00279243
         412       -0.84   -0.913981  0.00279144
         413       -0.92   -0.913995  0.00278472
         414       -0.92    -0.91401  0.00277803
         415       -0.92   -0.914024  0.00277138
         416       -0.92   -0.914038  0.00276475
         417       -0.92   -0.914053  0.00275816
         418       -0.92   -0.914067   0.0027516
         419       -0.92   -0.914081  0.00274507
         420       -0.92   -0.914095  0.00273857
         421       -0.92   -0.914109   0.0027321
         422       -0.84   -0.913934  0.00273126
         423       -0.84   -0.913759  0.00273039
         424       -0.84   -0.913585  0.00272949
         425       -0.84   -0.913412  0.00272855
         426       -0.92   -0.913427  0.00272219
         427       -0.92   -0.913443  0.00271586
         428       -0.92   -0.913458  0.00270956
         429       -0.92   -0.913473  0.00270328
         430       -0.92   -0.913488  0.00269704
         431       -0.92   -0.913503  0.00269082
         432       -0.92   -0.913519  0.00268464
         433       -0.92   -0.913533  0.00267848
         434       -0.92   -0.913548  0.00267235
         435       -0.92   -0.913563  0.00266625
         436       -0.92   -0.913578  0.00266017
         437       -0.92   -0.913593  0.00265413
         438       -0.92   -0.913607  0.00264811
         439       -0.92   -0.913622  0.00264211
         440       -0.92   -0.913636  0.00263615
         441       -0.92   -0.913651  0.00263021
         442       -0.92   -0.913665   0.0026243
         443       -0.92   -0.913679  0.00261842
         444       -0.92   -0.913694  0.00261256
         445       -0.92   -0.913708  0.00260672
         446       -0.92   -0.913722  0.00260092
         447       -0.92   -0.913736  0.00259514
         448       -0.92    -0.91375  0.00258938
         449       -0.92   -0.913764  0.00258365
         450       -0.92   -0.913778  0.00257795
         451       -0.92   -0.913792  0.00257227
         452       -0.92   -0.913805  0.00256661
         453       -0.92   -0.913819  0.00256099
         454       -0.92   -0.913833  0.00255538
         455       -0.92   -0.913846   0.0025498
         456       -0.92    -0.91386  0.00254424
         457       -0.92   -0.913873  0.00253871
         458       -0.92   -0.913886   0.0025332
         459       -0.92     -0.9139  0.00252772
         460       -0.92   -0.913913  0.00252226
         461       -0.92   -0.913926  0.00251682
         462       -0.92   -0.913939  0.00251141
         463       -0.92   -0.913952  0.00250602
         464       -0.92   -0.913966  0.00250065
         465       -0.92   -0.913978  0.00249531
         466       -0.92   -0.913991  0.00248999
         467       -0.92   -0.914004  0.00248469
         468       -0.92   -0.914017  0.00247941
         469       -0.92    -0.91403  0.00247416
         470       -0.92   -0.914043  0.00246893
         471       -0.92   -0.914055  0.00246372
         472       -0.92   -0.914068  0.00245853
         473       -0.92    -0.91408  0.00245337
         474       -0.92   -0.914093  0.00244822
         475       -0.92   -0.914105   0.0024431
         476       -0.92   -0.914118    0.002438
         477       -0.92    -0.91413  0.00243292
         478       -0.92   -0.914142  0.00242786
         479       -0.92   -0.914154  0.00242282
         480       -0.92   -0.914167   0.0024178
         481       -0.92   -0.914179  0.00241281
         482       -0.92   -0.914191  0.00240783
         483       -0.92   -0.914203  0.00240288
         484       -0.92   -0.914215  0.00239794
         485       -0.92   -0.914227  0.00239303
         486       -0.92   -0.914239  0.00238813
         487       -0.92   -0.914251  0.00238326
         488       -0.92   -0.914262   0.0023784
         489       -0.92   -0.914274  0.00237357
         490       -0.92   -0.914286  0.00236875
         491       -0.92   -0.914297  0.00236396
         492       -0.92   -0.914309  0.00235918
         493       -0.92    -0.91432  0.00235442
         494       -0.92   -0.914332  0.00234969
         495       -0.92   -0.914343  0.00234497
         496       -0.92   -0.914355  0.00234027
         497       -0.92   -0.914366  0.00233559
         498       -0.92   -0.914378  0.00233092
         499       -0.92   -0.914389  0.00232628
         500       -0.92     -0.9144  0.00232165
